SensorId; TimeStamp (s); FrameNumber; AccX (g); AccY (g); AccZ (g); GyroX (deg/s); GyroY (deg/s); GyroZ (deg/s); MagX (uT); MagY (uT); MagZ (uT); EulerX (deg); EulerY (deg); EulerZ (deg); QuatW; QuatX; QuatY; QuatZ; LinAccX (g); LinAccY (g); LinAccZ (g)
1.0000;7.9400;794.0000;-0.2465;0.1537;0.4525;23.1420;-76.0641;1.1911;0.0000;0.0000;0.0000;3.6607;-7.3422;-43.8413;1.0000;0.0000;0.0000;0.0000;0.1233;-0.2157;-1.4430
1.0000;7.9500;795.0000;-0.3049;0.0615;0.6083;4.1633;-49.7481;-5.9660;0.0000;0.0000;0.0000;3.7187;-7.9221;-43.9785;1.0000;0.0000;0.0000;0.0000;0.1710;-0.1256;-1.5972
1.0000;7.9600;796.0000;-0.3525;-0.0112;0.6792;-15.5141;-17.2776;-3.9599;0.0000;0.0000;0.0000;3.5706;-8.0920;-44.0296;1.0000;0.0000;0.0000;0.0000;0.2123;-0.0518;-1.6673
1.0000;7.9700;797.0000;-0.3828;0.0042;0.5641;-32.9619;23.0125;2.9934;0.0000;0.0000;0.0000;3.2350;-7.8640;-43.9858;1.0000;0.0000;0.0000;0.0000;0.2439;-0.0624;-1.5526
1.0000;7.9800;798.0000;-0.2731;0.1355;0.2394;-47.9758;52.9806;6.1378;0.0000;0.0000;0.0000;2.7433;-7.3382;-43.8960;1.0000;0.0000;0.0000;0.0000;0.1419;-0.1863;-1.2295
1.0000;7.9900;799.0000;-0.2114;0.2256;0.1226;-65.0130;52.1785;-1.9752;0.0000;0.0000;0.0000;2.0928;-6.8161;-43.8936;1.0000;0.0000;0.0000;0.0000;0.0893;-0.2663;-1.1143
1.0000;8.0000;800.0000;-0.1950;0.2168;0.0804;-78.3328;62.3909;-14.6411;0.0000;0.0000;0.0000;1.3026;-6.2103;-44.0091;1.0000;0.0000;0.0000;0.0000;0.0828;-0.2447;-1.0737
1.0000;8.0100;801.0000;-0.1779;0.1564;-0.1465;-82.4277;90.0931;-21.5091;0.0000;0.0000;0.0000;0.4986;-5.3061;-44.2114;1.0000;0.0000;0.0000;0.0000;0.0792;-0.1703;-0.8485
1.0000;8.0200;802.0000;-0.0627;0.1311;-0.5816;-81.9140;112.2527;-21.5866;0.0000;0.0000;0.0000;-0.3027;-4.1832;-44.4262;1.0000;0.0000;0.0000;0.0000;-0.0177;-0.1310;-0.4151
1.0000;8.0300;803.0000;0.0085;0.1221;-1.0060;-80.9376;115.2446;-22.6482;0.0000;0.0000;0.0000;-1.0970;-3.0337;-44.6672;1.0000;0.0000;0.0000;0.0000;-0.0689;-0.1081;0.0080
1.0000;8.0400;804.0000;0.0580;0.0933;-1.3371;-75.5988;109.9279;-27.2385;0.0000;0.0000;0.0000;-1.8401;-1.9418;-44.9680;1.0000;0.0000;0.0000;0.0000;-0.0989;-0.0660;0.3383
1.0000;8.0500;805.0000;0.1556;0.0061;-1.6527;-64.0345;103.5445;-30.4302;0.0000;0.0000;0.0000;-2.4704;-0.9152;-45.3111;1.0000;0.0000;0.0000;0.0000;-0.1782;0.0330;0.6537
1.0000;8.0600;806.0000;0.2298;-0.0823;-1.9112;-47.6997;93.3428;-26.6731;0.0000;0.0000;0.0000;-2.9449;0.0046;-45.6218;1.0000;0.0000;0.0000;0.0000;-0.2356;0.1308;0.9124
1.0000;8.0700;807.0000;0.3081;-0.1340;-2.1610;-31.0197;84.6220;-18.4755;0.0000;0.0000;0.0000;-3.2567;0.8395;-45.8522;1.0000;0.0000;0.0000;0.0000;-0.2988;0.1890;1.1626
1.0000;8.0800;808.0000;0.3679;-0.1495;-2.3716;-17.0282;71.0294;-9.3399;0.0000;0.0000;0.0000;-3.4297;1.5432;-45.9869;1.0000;0.0000;0.0000;0.0000;-0.3454;0.2083;1.3735
1.0000;8.0900;809.0000;0.3684;-0.1184;-2.4942;-6.5853;48.0580;0.8134;0.0000;0.0000;0.0000;-3.4962;2.0234;-46.0079;1.0000;0.0000;0.0000;0.0000;-0.3359;0.1790;1.4965
1.0000;8.1000;810.0000;0.3882;-0.0547;-2.5213;6.1875;25.9591;6.1188;0.0000;0.0000;0.0000;-3.4318;2.2873;-45.9627;1.0000;0.0000;0.0000;0.0000;-0.3498;0.1151;1.5239
1.0000;8.1100;811.0000;0.3674;-0.0649;-2.5458;19.5585;9.1360;3.6744;0.0000;0.0000;0.0000;-3.2349;2.3807;-45.9314;1.0000;0.0000;0.0000;0.0000;-0.3263;0.1228;1.5483
1.0000;8.1200;812.0000;0.2914;-0.1070;-2.5256;32.4871;-11.2701;4.7980;0.0000;0.0000;0.0000;-2.9078;2.2707;-45.8775;1.0000;0.0000;0.0000;0.0000;-0.2508;0.1600;1.5278
1.0000;8.1300;813.0000;0.2262;-0.1215;-2.4276;45.3500;-36.2146;10.7862;0.0000;0.0000;0.0000;-2.4498;1.9139;-45.7529;1.0000;0.0000;0.0000;0.0000;-0.1901;0.1674;1.4293
1.0000;8.1400;814.0000;0.1654;-0.0525;-2.1593;55.1336;-68.2625;21.1731;0.0000;0.0000;0.0000;-1.8919;1.2397;-45.5156;1.0000;0.0000;0.0000;0.0000;-0.1389;0.0893;1.1604
1.0000;8.1500;815.0000;0.1274;0.1034;-1.7032;63.8444;-98.7120;27.8646;0.0000;0.0000;0.0000;-1.2524;0.2635;-45.2059;1.0000;0.0000;0.0000;0.0000;-0.1162;-0.0773;0.7036
1.0000;8.1600;816.0000;0.0832;0.1791;-1.3009;68.6395;-105.3608;21.6903;0.0000;0.0000;0.0000;-0.5669;-0.7864;-44.9722;1.0000;0.0000;0.0000;0.0000;-0.0901;-0.1647;0.3011
1.0000;8.1700;817.0000;0.0505;0.1381;-1.0133;71.4651;-98.8765;13.9626;0.0000;0.0000;0.0000;0.1446;-1.7746;-44.8288;1.0000;0.0000;0.0000;0.0000;-0.0751;-0.1359;0.0136
1.0000;8.1800;818.0000;0.0107;0.0618;-0.8189;72.4367;-91.2518;13.1306;0.0000;0.0000;0.0000;0.8641;-2.6883;-44.7054;1.0000;0.0000;0.0000;0.0000;-0.0517;-0.0722;-0.1802
1.0000;8.1900;819.0000;-0.0638;0.0732;-0.6242;68.3888;-89.2549;18.4360;0.0000;0.0000;0.0000;1.5389;-3.5845;-44.5397;1.0000;0.0000;0.0000;0.0000;0.0071;-0.0957;-0.3739
1.0000;8.2000;820.0000;-0.1258;0.1520;-0.3920;59.8853;-91.5662;20.8227;0.0000;0.0000;0.0000;2.1059;-4.5174;-44.3462;1.0000;0.0000;0.0000;0.0000;0.0532;-0.1852;-0.6048
1.0000;8.2100;821.0000;-0.1520;0.1994;-0.1280;47.4345;-93.3356;14.4095;0.0000;0.0000;0.0000;2.5712;-5.4558;-44.2401;1.0000;0.0000;0.0000;0.0000;0.0631;-0.2413;-0.8671
1.0000;8.2200;822.0000;-0.1794;0.1356;0.1614;35.4112;-88.5552;3.4836;0.0000;0.0000;0.0000;2.9262;-6.3420;-44.2478;1.0000;0.0000;0.0000;0.0000;0.0746;-0.1842;-1.1547
1.0000;8.2300;823.0000;-0.2196;0.0407;0.4112;19.8841;-71.9953;-2.8158;0.0000;0.0000;0.0000;3.1328;-7.0594;-44.3146;1.0000;0.0000;0.0000;0.0000;0.1011;-0.0938;-1.4027
1.0000;8.2400;824.0000;-0.2586;0.0248;0.5996;4.1883;-45.2843;0.0361;0.0000;0.0000;0.0000;3.1778;-7.5116;-44.3394;1.0000;0.0000;0.0000;0.0000;0.1304;-0.0797;-1.5898
1.0000;8.2500;825.0000;-0.3332;0.0551;0.6563;-11.3379;-7.1410;1.7258;0.0000;0.0000;0.0000;3.0545;-7.7107;-44.3726;1.0000;0.0000;0.0000;0.0000;0.2006;-0.1090;-1.6460
1.0000;8.2600;826.0000;-0.3535;0.0616;0.4681;-25.9759;33.7441;1.7045;0.0000;0.0000;0.0000;2.7902;-7.3746;-44.3382;1.0000;0.0000;0.0000;0.0000;0.2226;-0.1117;-1.4582
1.0000;8.2700;827.0000;-0.2930;0.1223;0.1496;-38.8207;51.7192;2.7911;0.0000;0.0000;0.0000;2.3956;-6.8592;-44.2864;1.0000;0.0000;0.0000;0.0000;0.1702;-0.1665;-1.1410
1.0000;8.2800;828.0000;-0.2404;0.2138;-0.0126;-55.3177;47.5897;-2.8129;0.0000;0.0000;0.0000;1.8435;-6.3827;-44.2968;1.0000;0.0000;0.0000;0.0000;0.1262;-0.2495;-0.9802
1.0000;8.2900;829.0000;-0.1950;0.1997;-0.0790;-70.3027;47.3499;-15.1617;0.0000;0.0000;0.0000;1.1554;-5.9055;-44.4368;1.0000;0.0000;0.0000;0.0000;0.0889;-0.2244;-0.9151
1.0000;8.3000;830.0000;-0.1216;0.0872;-0.2314;-77.4445;59.4404;-22.7189;0.0000;0.0000;0.0000;0.3985;-5.3134;-44.6551;1.0000;0.0000;0.0000;0.0000;0.0250;-0.0991;-0.7638
1.0000;8.3100;831.0000;-0.0660;0.0262;-0.5141;-76.9377;75.8856;-20.4838;0.0000;0.0000;0.0000;-0.3531;-4.5545;-44.8606;1.0000;0.0000;0.0000;0.0000;-0.0186;-0.0250;-0.4823
1.0000;8.3200;832.0000;-0.0003;0.0488;-0.8933;-73.0956;88.3518;-14.8542;0.0000;0.0000;0.0000;-1.0725;-3.6728;-45.0207;1.0000;0.0000;0.0000;0.0000;-0.0696;-0.0348;-0.1041
1.0000;8.3300;833.0000;0.0748;0.0772;-1.2017;-67.8643;90.2407;-15.9459;0.0000;0.0000;0.0000;-1.7410;-2.7747;-45.2026;1.0000;0.0000;0.0000;0.0000;-0.1290;-0.0511;0.2035
1.0000;8.3400;834.0000;0.1570;0.0320;-1.4782;-60.6139;88.3444;-20.7992;0.0000;0.0000;0.0000;-2.3375;-1.8993;-45.4422;1.0000;0.0000;0.0000;0.0000;-0.1959;0.0049;0.4796
1.0000;8.3500;835.0000;0.2075;-0.0370;-1.7216;-49.7462;84.2866;-21.1201;0.0000;0.0000;0.0000;-2.8262;-1.0630;-45.6919;1.0000;0.0000;0.0000;0.0000;-0.2315;0.0833;0.7230
1.0000;8.3600;836.0000;0.2251;-0.0633;-1.9510;-34.0173;82.0834;-16.0188;0.0000;0.0000;0.0000;-3.1640;-0.2516;-45.8950;1.0000;0.0000;0.0000;0.0000;-0.2347;0.1165;0.9524
1.0000;8.3700;837.0000;0.2654;-0.0486;-2.2057;-17.6459;78.7990;-9.2233;0.0000;0.0000;0.0000;-3.3407;0.5298;-46.0319;1.0000;0.0000;0.0000;0.0000;-0.2612;0.1059;1.2073
1.0000;8.3800;838.0000;0.3131;-0.0464;-2.4462;-1.8438;67.8642;-5.1008;0.0000;0.0000;0.0000;-3.3605;1.2043;-46.1226;1.0000;0.0000;0.0000;0.0000;-0.2963;0.1051;1.4481
1.0000;8.3900;839.0000;0.3316;-0.0764;-2.6356;10.5510;50.3785;-2.8688;0.0000;0.0000;0.0000;-3.2565;1.7056;-46.1804;1.0000;0.0000;0.0000;0.0000;-0.3049;0.1340;1.6376
1.0000;8.4000;840.0000;0.3019;-0.1092;-2.7076;23.9853;16.8257;3.1509;0.0000;0.0000;0.0000;-3.0151;1.8759;-46.1588;1.0000;0.0000;0.0000;0.0000;-0.2698;0.1636;1.7095
1.0000;8.4100;841.0000;0.2625;-0.0899;-2.6373;34.7912;-17.8700;9.9417;0.0000;0.0000;0.0000;-2.6638;1.7023;-46.0508;1.0000;0.0000;0.0000;0.0000;-0.2312;0.1388;1.6390
1.0000;8.4200;842.0000;0.2063;-0.0371;-2.3878;42.3575;-50.8520;14.1326;0.0000;0.0000;0.0000;-2.2361;1.2003;-45.8879;1.0000;0.0000;0.0000;0.0000;-0.1816;0.0790;1.3890
1.0000;8.4300;843.0000;0.1287;0.0165;-2.0379;50.3807;-74.0640;17.2255;0.0000;0.0000;0.0000;-1.7294;0.4661;-45.6901;1.0000;0.0000;0.0000;0.0000;-0.1155;0.0171;1.0385
1.0000;8.4400;844.0000;0.1010;0.0677;-1.7185;57.6757;-86.7988;19.8910;0.0000;0.0000;0.0000;-1.1525;-0.3966;-45.4695;1.0000;0.0000;0.0000;0.0000;-0.1021;-0.0437;0.7188
1.0000;8.4500;845.0000;0.0822;0.1125;-1.3997;59.9434;-98.0615;20.3429;0.0000;0.0000;0.0000;-0.5621;-1.3699;-45.2434;1.0000;0.0000;0.0000;0.0000;-0.0997;-0.0989;0.4000
1.0000;8.4600;846.0000;0.0363;0.1205;-1.0534;57.8486;-105.1171;17.9230;0.0000;0.0000;0.0000;0.0104;-2.4202;-45.0591;1.0000;0.0000;0.0000;0.0000;-0.0716;-0.1169;0.0540
1.0000;8.4700;847.0000;-0.0061;0.0897;-0.7143;57.1701;-103.1872;14.9967;0.0000;0.0000;0.0000;0.5747;-3.4528;-44.9142;1.0000;0.0000;0.0000;0.0000;-0.0475;-0.0961;-0.2843
1.0000;8.4800;848.0000;-0.0469;0.0549;-0.4038;54.4441;-93.0773;13.9068;0.0000;0.0000;0.0000;1.1105;-4.3855;-44.7884;1.0000;0.0000;0.0000;0.0000;-0.0237;-0.0707;-0.5936
1.0000;8.4900;849.0000;-0.1093;0.0528;-0.1947;49.7546;-73.6265;14.7710;0.0000;0.0000;0.0000;1.5972;-5.1250;-44.6577;1.0000;0.0000;0.0000;0.0000;0.0246;-0.0775;-0.8014
1.0000;8.5000;850.0000;-0.1956;0.0985;-0.0571;41.7536;-57.9986;14.6157;0.0000;0.0000;0.0000;1.9858;-5.7404;-44.5241;1.0000;0.0000;0.0000;0.0000;0.0996;-0.1307;-0.9378
1.0000;8.5100;851.0000;-0.2261;0.1300;0.0389;30.9301;-45.1733;9.5096;0.0000;0.0000;0.0000;2.2870;-6.1954;-44.4455;1.0000;0.0000;0.0000;0.0000;0.1210;-0.1679;-1.0326
1.0000;8.5200;852.0000;-0.2427;0.0904;0.1273;15.3824;-37.9897;1.7350;0.0000;0.0000;0.0000;2.4407;-6.5756;-44.4439;1.0000;0.0000;0.0000;0.0000;0.1306;-0.1319;-1.1201
1.0000;8.5300;853.0000;-0.2362;0.0355;0.2796;-1.6628;-33.2056;-1.6048;0.0000;0.0000;0.0000;2.4276;-6.9067;-44.4743;1.0000;0.0000;0.0000;0.0000;0.1180;-0.0779;-1.2717
1.0000;8.5400;854.0000;-0.2577;0.0129;0.4619;-18.2589;-17.5855;-0.6751;0.0000;0.0000;0.0000;2.2467;-7.0821;-44.4884;1.0000;0.0000;0.0000;0.0000;0.1353;-0.0532;-1.4535
1.0000;8.5500;855.0000;-0.3018;0.0282;0.4967;-32.5475;12.0901;3.8395;0.0000;0.0000;0.0000;1.9097;-7.0172;-44.4583;1.0000;0.0000;0.0000;0.0000;0.1791;-0.0636;-1.4886
1.0000;8.5600;856.0000;-0.2866;0.1694;0.2780;-45.0238;40.4071;7.0734;0.0000;0.0000;0.0000;1.4496;-6.6154;-44.3752;1.0000;0.0000;0.0000;0.0000;0.1685;-0.1977;-1.2706
1.0000;8.5700;857.0000;-0.2597;0.2645;0.0354;-59.2805;60.0352;-3.5802;0.0000;0.0000;0.0000;0.8593;-6.0146;-44.3992;1.0000;0.0000;0.0000;0.0000;0.1507;-0.2834;-1.0292
1.0000;8.5800;858.0000;-0.2213;0.2098;-0.2625;-67.0673;76.1423;-18.1692;0.0000;0.0000;0.0000;0.2058;-5.2516;-44.5747;1.0000;0.0000;0.0000;0.0000;0.1246;-0.2176;-0.7327
1.0000;8.5900;859.0000;-0.1332;0.1085;-0.5913;-70.3629;85.8145;-23.4396;0.0000;0.0000;0.0000;-0.4779;-4.3940;-44.8120;1.0000;0.0000;0.0000;0.0000;0.0509;-0.1046;-0.4053
1.0000;8.6000;860.0000;-0.0403;0.0863;-0.8747;-70.8989;85.6345;-21.7378;0.0000;0.0000;0.0000;-1.1775;-3.5359;-45.0323;1.0000;0.0000;0.0000;0.0000;-0.0270;-0.0704;-0.1229
1.0000;8.6100;861.0000;0.0481;0.0960;-1.1031;-68.3637;84.3226;-23.3242;0.0000;0.0000;0.0000;-1.8472;-2.6992;-45.2881;1.0000;0.0000;0.0000;0.0000;-0.1007;-0.0681;0.1049
1.0000;8.6200;862.0000;0.1532;0.0321;-1.3399;-60.6053;88.0769;-27.5922;0.0000;0.0000;0.0000;-2.4411;-1.8295;-45.5972;1.0000;0.0000;0.0000;0.0000;-0.1909;0.0067;0.3413
1.0000;8.6300;863.0000;0.2214;-0.0516;-1.6129;-49.8179;91.3029;-25.6038;0.0000;0.0000;0.0000;-2.9320;-0.9295;-45.8960;1.0000;0.0000;0.0000;0.0000;-0.2435;0.0997;0.6143
1.0000;8.6400;864.0000;0.2591;-0.0685;-1.9077;-36.0842;90.8787;-18.1647;0.0000;0.0000;0.0000;-3.2908;-0.0319;-46.1269;1.0000;0.0000;0.0000;0.0000;-0.2655;0.1238;0.9093
1.0000;8.6500;865.0000;0.3047;-0.0553;-2.2187;-19.2872;84.7928;-12.2649;0.0000;0.0000;0.0000;-3.4837;0.8089;-46.3000;1.0000;0.0000;0.0000;0.0000;-0.2959;0.1150;1.2205
1.0000;8.6600;866.0000;0.3409;-0.0749;-2.4439;-5.1292;61.3117;-8.9702;0.0000;0.0000;0.0000;-3.5375;1.4154;-46.4272;1.0000;0.0000;0.0000;0.0000;-0.3198;0.1364;1.4460
1.0000;8.6700;867.0000;0.3367;-0.1037;-2.5232;4.0041;31.8855;-4.4591;0.0000;0.0000;0.0000;-3.4992;1.7309;-46.4913;1.0000;0.0000;0.0000;0.0000;-0.3081;0.1652;1.5254
1.0000;8.6800;868.0000;0.3410;-0.1160;-2.5049;15.7622;4.4923;1.1987;0.0000;0.0000;0.0000;-3.3413;1.7764;-46.4821;1.0000;0.0000;0.0000;0.0000;-0.3099;0.1754;1.5072
1.0000;8.6900;869.0000;0.3350;-0.1003;-2.3864;28.5323;-19.2684;6.8520;0.0000;0.0000;0.0000;-3.0537;1.5878;-46.4030;1.0000;0.0000;0.0000;0.0000;-0.3058;0.1555;1.3884
1.0000;8.7000;870.0000;0.2775;-0.0795;-2.1946;40.7065;-36.7282;12.3594;0.0000;0.0000;0.0000;-2.6417;1.2289;-46.2619;1.0000;0.0000;0.0000;0.0000;-0.2535;0.1284;1.1961
1.0000;8.7100;871.0000;0.2001;-0.0506;-2.0040;52.7589;-48.3619;18.6719;0.0000;0.0000;0.0000;-2.1105;0.7534;-46.0553;1.0000;0.0000;0.0000;0.0000;-0.1837;0.0910;1.0050
1.0000;8.7200;872.0000;0.1172;0.0111;-1.8283;62.7833;-59.0395;25.5805;0.0000;0.0000;0.0000;-1.4805;0.1713;-45.7812;1.0000;0.0000;0.0000;0.0000;-0.1102;0.0190;0.8287
1.0000;8.7300;873.0000;0.0743;0.1102;-1.5507;66.4255;-76.0701;28.9574;0.0000;0.0000;0.0000;-0.8172;-0.5834;-45.4766;1.0000;0.0000;0.0000;0.0000;-0.0793;-0.0917;0.5509
1.0000;8.7400;874.0000;0.0410;0.1599;-1.2019;64.4521;-96.3801;24.4198;0.0000;0.0000;0.0000;-0.1772;-1.5450;-45.2243;1.0000;0.0000;0.0000;0.0000;-0.0613;-0.1526;0.2022
1.0000;8.7500;875.0000;-0.0260;0.1331;-0.8032;62.3017;-104.6814;17.6986;0.0000;0.0000;0.0000;0.4277;-2.5939;-45.0371;1.0000;0.0000;0.0000;0.0000;-0.0124;-0.1367;-0.1960
1.0000;8.7600;876.0000;-0.0888;0.1065;-0.4708;59.4604;-100.8209;15.5740;0.0000;0.0000;0.0000;1.0146;-3.6040;-44.8939;1.0000;0.0000;0.0000;0.0000;0.0324;-0.1204;-0.5275
1.0000;8.7700;877.0000;-0.1445;0.1162;-0.2040;53.7669;-91.1889;15.8798;0.0000;0.0000;0.0000;1.5424;-4.5192;-44.7551;1.0000;0.0000;0.0000;0.0000;0.0716;-0.1396;-0.7930
1.0000;8.7800;878.0000;-0.1764;0.1380;-0.0021;47.7851;-77.3668;12.4936;0.0000;0.0000;0.0000;2.0117;-5.2963;-44.6538;1.0000;0.0000;0.0000;0.0000;0.0890;-0.1700;-0.9935
1.0000;8.7900;879.0000;-0.1895;0.1168;0.1524;39.2522;-62.2884;5.1637;0.0000;0.0000;0.0000;2.4015;-5.9207;-44.6261;1.0000;0.0000;0.0000;0.0000;0.0902;-0.1561;-1.1466
1.0000;8.8000;880.0000;-0.1972;0.0565;0.2817;26.0033;-49.0446;-0.0128;0.0000;0.0000;0.0000;2.6616;-6.4446;-44.6583;1.0000;0.0000;0.0000;0.0000;0.0884;-0.1013;-1.2748
1.0000;8.8100;881.0000;-0.2542;0.0209;0.4238;7.7533;-32.5903;-0.6979;0.0000;0.0000;0.0000;2.7417;-6.7698;-44.6808;1.0000;0.0000;0.0000;0.0000;0.1382;-0.0681;-1.4159
1.0000;8.8200;882.0000;-0.3496;0.0380;0.5196;-9.9217;-6.3644;1.2276;0.0000;0.0000;0.0000;2.6414;-6.8340;-44.6715;1.0000;0.0000;0.0000;0.0000;0.2305;-0.0848;-1.5114
1.0000;8.8300;883.0000;-0.3743;0.0682;0.3442;-28.6372;35.0909;3.3628;0.0000;0.0000;0.0000;2.3493;-6.4849;-44.6224;1.0000;0.0000;0.0000;0.0000;0.2588;-0.1110;-1.3366
1.0000;8.8400;884.0000;-0.3408;0.1514;0.0498;-39.9461;49.2675;2.8459;0.0000;0.0000;0.0000;1.9447;-5.9936;-44.5751;1.0000;0.0000;0.0000;0.0000;0.2331;-0.1879;-1.0433
1.0000;8.8500;885.0000;-0.2726;0.2226;-0.1155;-55.5515;45.9383;-5.4369;0.0000;0.0000;0.0000;1.3646;-5.5607;-44.5952;1.0000;0.0000;0.0000;0.0000;0.1732;-0.2504;-0.8791
1.0000;8.8600;886.0000;-0.1837;0.1836;-0.1855;-68.3971;47.0115;-17.8664;0.0000;0.0000;0.0000;0.6964;-5.0875;-44.7661;1.0000;0.0000;0.0000;0.0000;0.0919;-0.2002;-0.8101
1.0000;8.8700;887.0000;-0.1091;0.0703;-0.3163;-74.7162;61.0836;-24.1154;0.0000;0.0000;0.0000;-0.0308;-4.4753;-45.0047;1.0000;0.0000;0.0000;0.0000;0.0269;-0.0746;-0.6803
1.0000;8.8800;888.0000;-0.0404;0.0191;-0.5794;-73.7161;80.6256;-20.6249;0.0000;0.0000;0.0000;-0.7528;-3.6704;-45.2172;1.0000;0.0000;0.0000;0.0000;-0.0291;-0.0107;-0.4181
1.0000;8.8900;889.0000;0.0012;0.0456;-0.9388;-67.9056;94.8901;-15.6281;0.0000;0.0000;0.0000;-1.4220;-2.7247;-45.3919;1.0000;0.0000;0.0000;0.0000;-0.0551;-0.0251;-0.0595
1.0000;8.9000;890.0000;0.0447;0.0872;-1.3635;-60.6376;98.9095;-16.2821;0.0000;0.0000;0.0000;-2.0220;-1.7373;-45.5816;1.0000;0.0000;0.0000;0.0000;-0.0814;-0.0557;0.3647
1.0000;8.9100;891.0000;0.1208;0.0565;-1.6919;-49.7232;93.1257;-20.8412;0.0000;0.0000;0.0000;-2.5139;-0.8151;-45.8268;1.0000;0.0000;0.0000;0.0000;-0.1409;-0.0156;0.6929
1.0000;8.9200;892.0000;0.2012;-0.0164;-1.9822;-38.7898;79.9227;-21.7431;0.0000;0.0000;0.0000;-2.8999;-0.0270;-46.0818;1.0000;0.0000;0.0000;0.0000;-0.2066;0.0646;0.9833
1.0000;8.9300;893.0000;0.2507;-0.0571;-2.1918;-27.5759;63.2293;-16.7399;0.0000;0.0000;0.0000;-3.1767;0.5955;-46.2825;1.0000;0.0000;0.0000;0.0000;-0.2441;0.1109;1.1933
1.0000;8.9400;894.0000;0.3367;-0.0721;-2.3437;-14.1770;45.6397;-11.5116;0.0000;0.0000;0.0000;-3.3205;1.0446;-46.4234;1.0000;0.0000;0.0000;0.0000;-0.3212;0.1292;1.3455
1.0000;8.9500;895.0000;0.3810;-0.1119;-2.4503;-0.3894;26.8221;-7.1424;0.0000;0.0000;0.0000;-3.3249;1.3097;-46.5109;1.0000;0.0000;0.0000;0.0000;-0.3596;0.1701;1.4522
1.0000;8.9600;896.0000;0.3810;-0.1502;-2.5037;15.6341;7.4080;-1.6527;0.0000;0.0000;0.0000;-3.1690;1.3827;-46.5317;1.0000;0.0000;0.0000;0.0000;-0.3571;0.2067;1.5055
1.0000;8.9700;897.0000;0.3491;-0.1469;-2.5019;32.4537;-13.9258;5.4146;0.0000;0.0000;0.0000;-2.8431;1.2465;-46.4704;1.0000;0.0000;0.0000;0.0000;-0.3262;0.1989;1.5035
1.0000;8.9800;898.0000;0.3204;-0.1028;-2.3857;45.8830;-37.6844;12.0573;0.0000;0.0000;0.0000;-2.3817;0.8755;-46.3328;1.0000;0.0000;0.0000;0.0000;-0.3024;0.1475;1.3868
1.0000;8.9900;899.0000;0.2429;-0.0625;-2.1403;54.7535;-61.8075;18.7164;0.0000;0.0000;0.0000;-1.8321;0.2647;-46.1232;1.0000;0.0000;0.0000;0.0000;-0.2339;0.0982;1.1410
1.0000;9.0000;900.0000;0.1390;0.0342;-1.8090;63.2259;-85.0851;26.9829;0.0000;0.0000;0.0000;-1.2015;-0.5762;-45.8287;1.0000;0.0000;0.0000;0.0000;-0.1434;-0.0090;0.8094
1.0000;9.0100;901.0000;0.0771;0.1393;-1.5212;67.7120;-93.7444;28.3658;0.0000;0.0000;0.0000;-0.5297;-1.5092;-45.5309;1.0000;0.0000;0.0000;0.0000;-0.0972;-0.1256;0.5215
1.0000;9.0200;902.0000;0.0467;0.1762;-1.2546;68.4779;-101.0286;23.2658;0.0000;0.0000;0.0000;0.1469;-2.5186;-45.2948;1.0000;0.0000;0.0000;0.0000;-0.0840;-0.1744;0.2553
1.0000;9.0300;903.0000;0.0424;0.1437;-0.9760;68.4437;-104.9924;16.7973;0.0000;0.0000;0.0000;0.8229;-3.5699;-45.1355;1.0000;0.0000;0.0000;0.0000;-0.0978;-0.1536;-0.0224
1.0000;9.0400;904.0000;0.0505;0.0665;-0.7254;67.2723;-101.9808;13.9598;0.0000;0.0000;0.0000;1.4872;-4.5923;-45.0161;1.0000;0.0000;0.0000;0.0000;-0.1239;-0.0881;-0.2716
1.0000;9.0500;905.0000;0.0019;0.0280;-0.4966;64.2735;-96.6497;16.0718;0.0000;0.0000;0.0000;2.1139;-5.5612;-44.8790;1.0000;0.0000;0.0000;0.0000;-0.0926;-0.0607;-0.4987
1.0000;9.0600;906.0000;-0.0618;0.0548;-0.2650;59.1480;-92.1654;19.7572;0.0000;0.0000;0.0000;2.6886;-6.4903;-44.7194;1.0000;0.0000;0.0000;0.0000;-0.0453;-0.0978;-0.7283
1.0000;9.0700;907.0000;-0.1351;0.1120;0.0147;51.7757;-87.3414;18.3119;0.0000;0.0000;0.0000;3.1896;-7.3720;-44.5803;1.0000;0.0000;0.0000;0.0000;0.0125;-0.1641;-1.0058
1.0000;9.0800;908.0000;-0.2041;0.1298;0.2630;36.6502;-81.6975;12.1238;0.0000;0.0000;0.0000;3.5462;-8.1946;-44.5069;1.0000;0.0000;0.0000;0.0000;0.0667;-0.1891;-1.2517
1.0000;9.0900;909.0000;-0.2765;0.0974;0.5199;16.7342;-65.0386;5.4244;0.0000;0.0000;0.0000;3.7117;-8.8471;-44.4939;1.0000;0.0000;0.0000;0.0000;0.1266;-0.1606;-1.5066
1.0000;9.1000;910.0000;-0.3574;0.0345;0.6816;-4.4971;-34.7150;2.2969;0.0000;0.0000;0.0000;3.6824;-9.3813;-44.5969;1.0000;0.0000;0.0000;0.0000;0.1985;-0.0983;-1.6668
1.0000;9.1100;911.0000;-0.4514;-0.0100;0.6696;-26.6780;7.5409;6.9339;0.0000;0.0000;0.0000;3.4034;-9.3103;-44.5222;1.0000;0.0000;0.0000;0.0000;0.2885;-0.0506;-1.6544
